src_ip_addr,src_port,dst_ip_addr,dst_port,protocol,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11
10.42.0.1,51020,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51020,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51022,10.42.0.2,80,6,0,4.410743713378906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51022,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51024,10.42.0.2,80,6,0,7.510185241699219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51024,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51026,10.42.0.2,80,6,0,0.00015783309936523438,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51026,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51028,10.42.0.2,80,6,0,6.008148193359375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51028,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51030,10.42.0.2,80,6,0,8.106231689453125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51030,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51032,10.42.0.2,80,6,0,9.989738464355469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51032,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51034,10.42.0.2,80,6,0,6.29425048828125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51034,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51036,10.42.0.2,80,6,0,5.4836273193359375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51036,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51038,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51038,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51040,10.42.0.2,80,6,0,8.296966552734375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51040,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51044,10.42.0.2,80,6,0,5.698204040527344e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51044,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51046,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51046,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51048,10.42.0.2,80,6,0,6.103515625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51048,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51050,10.42.0.2,80,6,0,3.910064697265625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51050,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51052,10.42.0.2,80,6,0,3.981590270996094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51052,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51054,10.42.0.2,80,6,0,4.7206878662109375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51054,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51056,10.42.0.2,80,6,0,6.103515625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51056,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51058,10.42.0.2,80,6,0,5.507469177246094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51058,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51060,10.42.0.2,80,6,0,6.699562072753906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51060,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51062,10.42.0.2,80,6,0,8.082389831542969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51062,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51064,10.42.0.2,80,6,0,0.00010704994201660156,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51064,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51066,10.42.0.2,80,6,0,8.988380432128906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51066,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51068,10.42.0.2,80,6,0,8.296966552734375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51068,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51070,10.42.0.2,80,6,0,4.1961669921875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51070,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51072,10.42.0.2,80,6,0,5.412101745605469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51072,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51074,10.42.0.2,80,6,0,3.790855407714844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51074,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51076,10.42.0.2,80,6,0,0.00011277198791503906,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51076,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51078,10.42.0.2,80,6,0,8.296966552734375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51078,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51080,10.42.0.2,80,6,0,9.489059448242188e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51080,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51082,10.42.0.2,80,6,0,3.790855407714844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51082,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51084,10.42.0.2,80,6,0,0.00011491775512695312,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51084,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51086,10.42.0.2,80,6,0,8.511543273925781e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51086,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51088,10.42.0.2,80,6,0,5.888938903808594e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51088,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51090,10.42.0.2,80,6,0,8.797645568847656e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51090,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51092,10.42.0.2,80,6,0,9.298324584960938e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51092,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51094,10.42.0.2,80,6,0,8.106231689453125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51094,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51096,10.42.0.2,80,6,0,5.507469177246094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51096,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51098,10.42.0.2,80,6,0,0.00015807151794433594,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51098,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51108,10.42.0.2,80,6,0,0.00013780593872070312,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51108,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,52274,239.255.255.250,1900,17,0,1.0011160373687744,200.0,46014861.0,64.0,2240.0,0.0,0.0,0.0,0.0,180.0,0.0
10.42.0.1,52274,239.255.255.250,1900,17,0,0.0,200.0,46014861.0,64.0,2240.0,0.0,0.0,0.0,0.0,180.0,0.0
10.42.0.1,51110,10.42.0.2,80,6,0,9.107589721679688e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51110,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51112,10.42.0.2,80,6,0,0.00015401840209960938,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51112,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51114,10.42.0.2,80,6,0,5.0067901611328125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51114,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51116,10.42.0.2,80,6,0,0.00011205673217773438,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51116,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51118,10.42.0.2,80,6,0,8.392333984375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51118,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51120,10.42.0.2,80,6,0,4.100799560546875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51120,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51122,10.42.0.2,80,6,0,8.702278137207031e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51122,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51124,10.42.0.2,80,6,0,4.601478576660156e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51124,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51126,10.42.0.2,80,6,0,3.0994415283203125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51126,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51128,10.42.0.2,80,6,0,5.793571472167969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51128,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51130,10.42.0.2,80,6,0,0.00010800361633300781,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51130,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51132,10.42.0.2,80,6,0,8.821487426757812e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51132,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51134,10.42.0.2,80,6,0,4.291534423828125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51134,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51136,10.42.0.2,80,6,0,4.410743713378906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51136,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51138,10.42.0.2,80,6,0,3.790855407714844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51138,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51140,10.42.0.2,80,6,0,5.1021575927734375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51140,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51148,10.42.0.2,80,6,0,9.298324584960938e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51148,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51150,10.42.0.2,80,6,0,3.981590270996094e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51150,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51152,10.42.0.2,80,6,0,4.100799560546875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51152,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51154,10.42.0.2,80,6,0,4.1961669921875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51154,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51156,10.42.0.2,80,6,0,4.506111145019531e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51156,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51158,10.42.0.2,80,6,0,5.793571472167969e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51158,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51170,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51170,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51172,10.42.0.2,80,6,0,7.605552673339844e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51172,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51174,10.42.0.2,80,6,0,4.1961669921875e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51174,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51176,10.42.0.2,80,6,0,8.20159912109375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51176,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51178,10.42.0.2,80,6,0,4.887580871582031e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51178,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51180,10.42.0.2,80,6,0,7.390975952148438e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51180,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51182,10.42.0.2,80,6,0,9.202957153320312e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51182,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51184,10.42.0.2,80,6,0,3.910064697265625e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51184,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51186,10.42.0.2,80,6,0,5.984306335449219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51186,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51188,10.42.0.2,80,6,0,8.392333984375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51188,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51190,10.42.0.2,80,6,0,5.412101745605469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51190,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51192,10.42.0.2,80,6,0,5.412101745605469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51192,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51194,10.42.0.2,80,6,0,4.696846008300781e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51194,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51196,10.42.0.2,80,6,0,3.695487976074219e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51196,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51198,10.42.0.2,80,6,0,4.601478576660156e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51198,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51200,10.42.0.2,80,6,0,8.821487426757812e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51200,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51202,10.42.0.2,80,6,0,7.295608520507812e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51202,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51204,10.42.0.2,80,6,0,4.887580871582031e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51204,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51206,10.42.0.2,80,6,0,7.700920104980469e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51206,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51208,10.42.0.2,80,6,0,4.410743713378906e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51208,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51210,10.42.0.2,80,6,0,8.702278137207031e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51210,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51212,10.42.0.2,80,6,0,6.794929504394531e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51212,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51214,10.42.0.2,80,6,0,4.482269287109375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51214,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51216,10.42.0.2,80,6,0,7.414817810058594e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51216,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51218,10.42.0.2,80,6,0,6.008148193359375e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51218,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51220,10.42.0.2,80,6,0,5.817413330078125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51220,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51222,10.42.0.2,80,6,0,9.393692016601562e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51222,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51224,10.42.0.2,80,6,0,8.916854858398438e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51224,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
10.42.0.1,51226,10.42.0.2,80,6,0,5.0067901611328125e-05,60.0,78354535.0,64.0,576.0,0.0,1.0,18.0,28960.0,0.0,0.0
10.42.0.1,51226,10.42.0.2,80,6,0,0.0,60.0,78354535.0,64.0,576.0,0.0,0.0,2.0,64240.0,0.0,0.0
